message_length,word_count,digit_count,uppercase_count,special_char_count,exclamation_count,question_count,url_count,currency_count,spam
35,9,0,2,1,0,1,0,0,0
67,13,1,0,5,0,0,0,0,0
41,9,0,2,3,0,0,0,0,0
144,23,26,22,7,1,0,0,1,1
33,6,0,2,2,0,0,0,0,0
83,17,1,2,1,0,0,0,0,0
38,7,0,2,3,0,1,0,0,0
61,14,0,1,3,1,0,0,0,0
32,6,0,1,0,0,0,0,0,0
62,13,0,1,0,0,0,0,0,0
79,14,0,1,9,0,0,0,0,0
22,4,0,2,2,0,0,0,0,0
158,22,0,8,7,0,0,0,0,0
37,7,0,0,5,0,0,0,0,0
23,5,0,1,2,0,0,0,0,0
43,8,0,1,1,0,0,0,0,0
149,22,16,17,4,0,0,0,0,1
108,21,0,2,7,0,0,0,0,0
158,29,19,18,6,1,0,1,0,1
155,27,3,11,6,0,0,1,0,1
148,30,4,8,12,1,0,0,1,1
23,5,0,1,0,0,0,0,0,0
81,15,0,1,1,0,0,0,0,0
154,35,0,5,11,0,3,0,0,0
85,18,1,3,2,0,0,0,0,0
54,9,0,2,2,0,1,0,0,0
157,22,6,102,9,2,0,1,0,1
22,5,0,2,2,0,0,0,0,0
34,7,0,1,3,0,0,0,0,0
69,17,1,3,4,0,0,0,0,0
74,17,4,10,5,1,0,0,0,0
102,16,0,1,9,0,0,0,0,0
22,5,0,1,0,0,0,0,0,0
72,11,11,2,2,0,0,0,0,1
32,6,0,1,1,0,0,0,0,0
77,18,3,3,2,0,0,0,0,0
26,6,0,2,2,0,0,0,0,0
29,7,0,1,0,0,0,0,0,0
52,11,1,2,2,0,0,0,0,0
60,11,1,1,2,0,0,0,0,0
44,10,0,1,3,0,0,0,0,0
77,18,1,2,2,0,2,0,0,0
263,54,0,11,23,0,0,0,0,0
65,13,0,2,2,0,1,0,0,0
31,6,0,1,0,0,0,0,0,0
73,13,0,3,2,1,0,0,0,0
127,23,0,4,10,1,0,0,0,0
131,25,0,4,5,0,0,0,0,0
31,6,0,1,4,0,0,0,0,0
24,5,0,1,0,0,0,0,0,0
71,15,0,3,3,0,3,0,0,0
23,5,0,1,1,0,0,0,0,0
79,19,3,2,2,0,0,0,0,0
24,5,0,2,2,0,0,0,0,0
97,20,0,3,8,0,0,0,0,0
71,17,0,3,5,0,0,0,0,0
157,31,4,18,3,0,0,0,0,1
160,24,14,23,6,0,0,1,1,1
38,6,0,1,1,0,0,0,0,0
44,9,0,2,1,0,0,0,0,0
88,20,2,2,3,0,1,0,0,0
155,32,0,11,6,1,0,0,0,0
36,7,0,3,3,0,0,0,0,0
135,25,8,8,7,4,0,0,0,1
7,1,0,1,3,0,0,0,0,0
71,15,0,2,4,0,0,0,0,0
27,5,3,1,1,0,1,0,0,0
49,9,0,1,0,0,0,0,0,0
105,17,5,7,2,0,0,0,0,1
74,14,0,1,2,0,0,0,0,1
46,9,0,2,2,0,0,0,0,0
23,5,0,1,1,0,1,0,0,0
183,37,0,7,8,0,0,0,0,0
118,22,0,15,5,0,0,0,0,0
92,20,0,4,10,0,1,0,0,0
38,6,0,1,3,0,1,0,0,0
157,27,1,17,3,0,0,0,1,1
87,18,0,3,4,3,0,0,0,0
152,22,2,35,9,2,0,1,0,1
29,8,0,2,1,0,0,0,0,0
154,35,0,11,8,0,0,0,0,0
45,10,0,1,1,0,1,0,0,0
24,5,0,1,0,0,0,0,0,0
69,13,0,2,2,0,0,0,0,0
140,25,0,4,13,0,0,0,0,0
114,23,0,2,3,0,0,0,0,0
131,27,0,9,7,0,0,0,0,0
85,15,0,1,4,0,0,0,0,0
75,17,7,52,0,0,0,0,0,0
31,7,0,1,1,0,1,0,0,0
37,7,0,1,1,0,0,0,0,0
122,24,0,2,1,0,0,0,0,0
136,22,21,25,12,0,1,1,0,1
19,4,0,1,1,0,1,0,0,0
106,22,0,2,4,0,0,0,0,0
67,13,0,1,5,0,0,0,0,0
51,8,0,2,3,0,0,0,0,0
40,8,0,1,1,0,0,0,0,0
40,7,0,2,3,0,0,0,0,0
28,4,0,1,4,0,0,0,0,0
163,27,3,8,10,2,0,1,0,1
158,26,19,13,7,3,0,0,1,1
152,33,1,4,6,0,0,0,0,0
17,4,0,1,3,0,0,0,0,0
138,23,0,5,6,0,0,0,0,0
60,12,0,2,2,0,0,0,0,0
28,6,0,1,0,0,0,0,0,0
142,28,0,4,4,0,0,0,0,0
139,32,0,3,16,0,0,0,0,0
79,16,0,1,0,0,0,0,0,0
34,6,0,1,4,1,0,0,0,0
290,59,0,7,9,0,0,0,0,0
25,5,0,1,4,0,0,0,0,0
5,1,0,3,2,0,0,0,0,0
63,13,0,2,0,0,0,0,0,0
74,15,9,12,3,0,0,0,0,1
155,25,12,26,7,1,0,1,0,1
81,13,11,5,0,0,0,0,0,1
138,20,0,0,8,0,3,0,0,1
162,23,26,31,14,1,0,0,2,1
153,35,0,34,11,0,0,0,0,0
104,17,0,3,6,0,0,0,0,0
82,16,0,4,1,0,1,0,0,0
74,18,1,2,2,0,0,0,0,0
15,3,0,1,4,0,0,0,0,0
77,13,0,3,5,1,1,0,0,0
37,8,0,1,0,0,0,0,0,0
129,28,0,3,5,2,0,0,0,0
54,10,1,1,1,0,0,0,0,0
63,14,0,2,4,1,0,0,0,0
66,15,0,2,2,0,0,0,0,0
134,25,17,19,3,1,1,0,0,1
329,62,1,6,9,0,0,0,0,0
40,10,0,1,3,0,0,0,0,0
86,19,0,2,6,0,1,0,0,0
82,16,2,2,3,0,1,0,0,0
24,5,0,1,2,0,0,0,0,0
111,22,0,3,6,0,0,0,0,0
155,37,1,115,3,1,1,0,0,0
36,6,0,1,5,0,0,0,0,0
35,6,0,1,1,0,1,0,0,0
111,26,0,4,1,1,0,0,0,0
72,14,0,2,8,0,0,0,0,0
61,15,0,3,3,0,0,0,0,0
27,5,0,1,0,0,0,0,0,0
30,7,0,1,0,0,0,0,0,0
46,9,0,1,1,0,0,0,0,0
32,4,0,1,0,0,0,0,0,0
43,9,0,2,1,0,0,0,0,0
161,26,21,6,10,2,0,0,0,1
154,21,6,27,18,0,0,0,0,0
55,12,0,0,1,0,0,0,0,0
27,5,0,1,3,0,0,0,0,0
35,7,0,29,0,0,0,0,0,0
38,8,0,3,4,0,1,0,0,0
70,15,0,2,4,0,1,0,0,0
115,22,1,2,4,1,1,0,0,0
68,13,0,2,7,0,0,0,0,0
29,8,1,1,0,0,0,0,0,0
27,6,0,1,1,0,1,0,0,0
34,7,0,1,1,0,0,0,0,0
66,13,0,3,7,0,0,0,0,0
21,5,0,1,3,0,0,0,0,0
139,27,1,4,10,2,0,0,0,0
150,33,1,3,9,0,1,0,0,0
49,8,0,1,3,0,1,0,0,0
19,3,0,1,3,0,0,0,0,0
40,8,1,2,2,0,1,0,0,0
145,25,24,5,3,0,0,0,0,1
113,24,0,3,7,0,0,0,0,0
44,10,0,2,7,0,0,0,0,0
51,11,0,2,2,0,0,0,0,0
156,31,0,3,3,0,0,0,0,0
33,7,0,1,2,0,2,0,0,0
157,29,1,1,2,0,0,0,0,0
163,22,6,35,9,2,0,1,0,1
32,7,0,2,3,0,0,0,0,0
46,9,0,2,2,0,0,0,0,0
142,32,3,104,4,0,1,0,0,0
126,23,20,15,3,1,0,0,0,1
36,7,0,1,4,0,0,0,0,0
116,22,0,7,5,3,0,0,0,0
90,19,1,16,5,0,0,0,0,0
52,10,0,1,2,0,0,0,0,0
180,33,1,16,15,0,0,0,0,0
39,8,0,2,1,0,0,0,0,0
87,13,0,3,3,0,0,0,0,0
47,11,0,2,3,0,0,0,0,0
70,14,0,1,1,0,0,0,0,0
121,26,2,1,3,0,0,0,0,0
14,2,0,1,3,0,0,0,0,0
135,25,14,21,4,0,4,0,0,1
142,23,0,3,3,0,0,0,0,0
133,28,8,16,14,1,1,0,1,1
23,3,0,1,2,0,0,0,0,0
64,15,0,3,3,0,0,0,0,0
146,23,5,19,9,0,0,1,1,1
144,27,10,12,9,0,0,1,0,1
25,6,1,1,1,0,0,0,0,0
45,9,0,1,2,0,1,0,0,0
36,8,0,2,1,0,0,0,0,0
101,19,0,2,4,0,0,0,0,0
38,7,0,1,0,0,0,0,0,0
142,28,0,1,3,0,1,0,0,0
51,12,0,2,4,0,1,0,0,0
163,32,1,2,3,1,0,0,0,0
156,29,20,22,3,0,1,0,0,1
145,27,0,3,8,0,1,0,0,0
27,5,0,1,4,0,0,0,0,0
41,7,0,0,3,1,0,0,0,0
25,5,0,2,8,0,1,0,0,0
151,29,0,7,9,1,1,0,0,0
85,15,0,1,4,0,0,0,0,0
30,6,0,0,1,0,1,0,0,0
72,12,2,8,6,0,0,0,0,1
60,14,0,5,5,5,0,0,0,0
74,14,0,3,4,0,0,0,0,0
61,14,0,2,4,0,0,0,0,0
22,5,0,1,1,0,0,0,0,0
408,70,0,8,6,0,0,0,0,0
56,11,0,2,2,0,0,0,0,0
31,7,1,1,3,0,0,0,0,0
44,10,0,1,0,0,0,0,0,0
138,22,1,36,7,0,0,0,0,0
22,4,0,1,0,0,0,0,0,0
38,6,0,2,7,0,0,0,0,0
53,12,0,1,3,0,0,0,0,0
132,25,4,13,3,0,0,0,0,1
93,19,0,2,8,0,0,0,0,0
283,50,0,23,8,0,0,0,0,0
81,15,0,13,2,0,0,0,0,1
36,10,0,1,0,0,0,0,0,0
60,12,0,1,0,0,0,0,0,0
36,7,0,1,3,0,0,0,0,0
154,35,0,11,8,0,0,0,0,0
103,20,0,2,2,0,0,0,0,0
65,15,0,4,3,0,0,0,0,0
149,30,0,2,4,0,0,0,0,0
199,41,1,4,9,1,2,0,0,0
26,6,0,1,1,0,0,0,0,0
124,23,0,3,6,0,2,0,0,0
31,9,1,1,1,0,0,0,0,0
65,11,0,3,11,0,0,0,0,0
39,8,0,6,7,0,0,0,0,0
83,15,0,3,7,0,0,0,0,0
42,7,0,1,2,0,0,0,0,0
35,7,0,1,3,0,0,0,0,0
23,5,0,1,1,0,1,0,0,0
41,9,0,1,1,0,1,0,0,0
72,15,1,2,6,0,0,0,0,0
66,13,0,1,4,0,0,0,0,0
43,10,0,3,5,0,2,0,0,0
46,9,1,1,2,0,0,0,0,0
116,22,0,3,7,0,0,0,0,0
56,14,1,1,1,0,0,0,0,0
55,11,0,3,3,2,0,0,0,0
137,23,25,2,10,1,0,0,0,1
166,22,0,4,14,0,1,0,0,0
29,7,0,1,1,0,1,0,0,0
96,21,0,2,2,0,0,0,0,0
36,8,0,0,2,0,0,0,0,0
49,11,0,1,2,0,0,0,0,0
61,11,1,2,3,0,1,0,0,0
39,8,0,1,0,0,0,0,0,0
141,33,1,6,2,0,2,0,0,0
30,5,0,26,0,0,0,0,0,0
30,6,1,1,3,0,1,0,0,0
31,6,0,1,1,1,0,0,0,0
73,14,0,1,0,0,0,0,0,0
25,6,0,2,2,0,1,0,0,0
161,22,21,26,12,0,0,0,2,1
29,6,0,1,1,0,0,0,0,0
379,76,0,11,15,0,0,0,0,0
69,12,0,2,3,0,0,0,0,0
26,5,0,2,5,0,0,0,0,0
36,8,0,2,3,0,1,0,0,0
324,79,1,23,38,1,4,0,0,0
116,22,0,1,4,0,0,0,0,0
50,10,0,2,1,0,1,0,0,0
89,18,1,4,10,0,0,0,0,0
149,26,19,9,6,0,0,0,0,1
237,48,0,6,6,0,0,0,0,0
236,49,0,5,6,0,0,0,0,0
95,17,0,2,4,0,1,0,0,0
85,19,1,2,3,0,0,0,0,0
44,8,1,2,0,0,0,0,0,0
95,15,0,80,1,0,0,0,0,0
23,6,0,1,1,0,1,0,0,0
145,34,1,8,16,0,1,0,0,0
26,5,0,1,0,0,0,0,0,0
160,39,3,3,4,0,0,0,0,0
97,20,1,3,2,0,0,0,0,0
39,6,0,4,12,0,0,0,0,0
47,8,1,2,2,0,0,0,0,1
24,6,0,1,1,0,0,0,0,0
65,11,15,6,3,1,1,0,0,1
33,6,0,2,2,2,0,0,0,0
76,17,3,1,3,0,0,0,0,0
49,9,1,1,3,0,0,0,0,0
15,3,0,1,1,0,0,0,0,0
22,2,0,1,0,0,0,0,0,0
51,10,0,1,5,0,0,0,0,0
28,5,0,1,4,0,0,0,0,0
69,15,1,1,2,0,0,0,0,0
159,27,0,1,3,0,0,0,0,0
44,8,0,3,4,0,1,0,0,0
24,4,0,1,1,0,0,0,0,0
20,4,0,0,2,0,0,0,0,0
126,21,0,3,3,0,0,0,0,0
41,9,1,1,2,0,0,0,0,0
40,9,0,1,0,0,0,0,0,0
162,27,1,1,7,0,0,0,0,0
171,30,0,1,9,1,0,0,0,0
28,5,0,1,0,0,0,0,0,0
62,13,0,4,9,1,0,0,0,0
71,16,0,2,2,0,0,0,0,0
109,22,0,3,3,0,0,0,0,0
135,27,0,4,2,0,0,0,0,0
2,1,0,1,0,0,0,0,0,0
125,18,14,28,10,2,0,0,2,1
158,22,18,24,10,0,0,1,0,1
17,4,0,1,1,0,0,0,0,0
21,4,0,1,2,0,1,0,0,0
25,7,1,1,1,0,1,0,0,0
23,3,0,1,1,0,0,0,0,0
74,13,0,1,5,0,0,0,0,0
73,13,2,3,2,0,0,0,0,1
26,5,0,1,1,0,1,0,0,0
149,34,1,6,11,0,1,0,0,0
24,5,0,1,1,0,0,0,0,0
30,5,0,1,2,0,1,0,0,0
62,12,0,1,2,0,0,0,0,0
132,27,0,5,9,0,0,0,0,0
43,9,0,2,2,0,0,0,0,0
51,12,3,1,0,0,0,0,0,1
42,8,0,1,5,0,0,0,0,0
58,11,0,2,1,0,0,0,0,0
161,26,21,6,10,2,0,0,0,1
125,18,0,2,10,0,0,0,0,0
94,19,0,4,4,0,2,0,0,0
104,22,5,4,4,0,0,0,0,0
94,22,0,3,2,0,0,0,0,0
39,8,0,2,4,0,0,0,0,0
26,7,2,18,0,0,0,0,0,0
60,13,0,5,2,0,0,0,0,0
22,5,0,2,3,0,0,0,0,0
158,34,1,2,2,0,0,0,0,0
163,35,15,21,12,1,0,0,1,1
58,12,0,2,5,0,2,0,0,0
120,28,3,84,4,2,2,0,0,0
47,8,0,1,2,0,0,0,0,0
110,21,0,5,7,0,0,0,0,0
205,41,0,4,4,0,0,0,0,0
73,15,0,4,3,0,2,0,0,0
160,34,12,5,3,0,0,0,0,1
31,8,1,1,2,2,0,0,0,0
29,7,0,23,0,0,0,0,0,0
152,28,0,6,7,2,0,0,0,0
42,8,0,1,2,0,0,0,0,0
48,10,0,2,4,0,1,0,0,0
137,28,0,1,5,0,0,0,0,0
105,18,0,2,7,1,0,0,0,0
155,29,0,5,8,1,2,0,0,0
143,30,22,14,4,0,2,0,0,1
45,8,0,1,1,0,0,0,0,0
35,7,0,0,1,0,1,0,0,0
78,18,0,5,10,0,1,0,0,0
159,31,0,20,6,0,0,0,0,0
125,25,2,5,8,0,0,0,0,0
49,10,0,2,1,0,0,0,0,0
73,14,0,1,1,0,0,0,0,0
162,42,3,3,7,1,0,0,0,0
50,9,0,3,3,0,0,0,0,0
137,27,3,12,6,0,0,0,0,0
118,25,0,4,12,0,0,0,0,0
54,10,0,2,1,0,0,0,0,0
151,30,8,20,5,0,0,0,0,0
23,5,0,1,0,0,0,0,0,0
52,12,0,2,2,0,0,0,0,0
90,17,0,71,3,0,0,0,0,0
23,6,0,2,3,0,0,0,0,0
24,5,0,2,4,0,0,0,0,0
156,31,0,5,4,0,3,0,0,0
25,6,0,1,1,0,1,0,0,0
73,12,0,8,8,0,0,0,0,0
34,7,0,1,0,0,0,0,0,0
158,27,0,36,17,1,0,0,0,0
208,43,1,5,15,0,1,0,0,0
56,11,0,1,0,0,0,0,0,0
112,25,0,0,3,0,1,0,0,0
35,7,0,9,0,0,0,0,0,0
156,32,15,26,7,1,1,0,0,1
120,19,2,94,5,1,0,0,0,0
30,8,0,2,1,0,1,0,0,0
144,17,35,26,8,2,0,0,2,1
24,5,0,0,6,0,0,0,0,0
46,8,1,3,6,0,0,0,0,0
115,21,15,9,1,0,0,0,0,1
159,28,2,20,7,1,1,0,0,1
152,26,27,18,6,1,0,0,0,1
34,8,0,2,2,0,1,0,0,0
142,25,0,3,22,0,0,0,0,0
75,15,0,2,2,0,0,0,0,0
95,21,0,3,6,1,0,0,0,0
127,19,24,11,12,0,0,1,1,1
77,15,0,4,3,0,0,0,0,0
158,24,26,7,5,0,0,0,0,1
159,29,27,14,13,0,0,0,1,1
79,19,0,2,2,0,0,0,0,0
229,52,0,11,5,0,0,0,0,0
44,8,0,1,1,0,1,0,0,0
117,27,0,3,6,0,0,0,0,0
156,28,16,33,7,3,0,0,1,1
70,14,0,1,1,1,0,0,0,0
53,13,0,2,3,0,0,0,0,0
106,23,0,3,2,0,0,0,0,0
30,7,0,1,0,0,0,0,0,0
86,21,0,3,2,0,0,0,0,0
38,8,0,1,4,0,0,0,0,0
66,16,0,1,4,0,0,0,0,0
39,8,0,1,1,0,1,0,0,0
96,23,2,1,0,0,0,0,0,0
144,26,10,13,7,1,1,0,0,1
153,29,0,2,6,2,0,0,0,0
73,16,0,3,2,0,0,0,0,0
35,8,1,25,2,2,0,0,0,0
72,18,1,3,3,0,1,0,0,0
133,25,0,6,20,0,0,0,0,0
106,19,1,2,2,2,0,0,0,0
35,7,0,1,5,0,0,0,0,0
22,5,0,1,1,0,0,0,0,0
31,7,0,1,1,0,0,0,0,0
19,4,0,2,1,0,1,0,0,0
54,12,0,2,2,0,0,0,0,0
29,6,0,1,0,0,0,0,0,0
101,19,3,0,4,0,2,0,0,0
108,20,5,15,3,1,1,0,0,1
22,4,0,1,4,0,0,0,0,0
89,19,0,2,5,0,1,0,0,0
75,15,0,3,9,0,0,0,0,0
34,6,0,3,3,0,0,0,0,0
27,6,0,22,0,0,0,0,0,0
34,5,0,1,2,1,0,0,0,0
37,7,0,1,1,0,0,0,0,0
170,27,0,9,11,0,0,0,0,0
52,9,0,2,2,0,1,0,0,0
24,6,0,2,2,0,0,0,0,0
54,13,0,3,7,0,0,0,0,0
139,23,22,6,4,1,0,0,2,1
166,28,22,4,3,0,0,0,1,1
56,9,0,1,2,0,0,0,0,0
41,7,0,2,2,0,0,0,0,0
89,18,0,1,2,0,1,0,0,0
34,8,0,1,2,0,0,0,0,0
43,8,0,2,1,0,0,0,0,0
43,9,0,2,2,0,0,0,0,0
43,11,0,3,6,0,0,0,0,0
26,7,0,2,1,0,0,0,0,0
55,13,0,2,1,0,0,0,0,0
66,11,0,1,4,0,0,0,0,0
55,12,0,2,3,0,0,0,0,0
49,9,0,1,0,0,0,0,0,0
7,1,0,1,1,0,0,0,0,0
143,19,12,5,7,1,0,1,0,1
27,6,0,1,1,0,0,0,0,0
28,6,0,1,0,0,0,0,0,0
33,6,0,1,1,0,1,0,0,0
155,29,14,9,0,0,0,0,0,1
157,32,1,2,5,3,0,0,0,0
38,8,0,3,2,0,0,0,0,0
159,22,0,15,6,0,0,0,0,0
135,24,0,24,15,3,0,0,0,0
157,27,17,30,4,1,0,0,2,1
22,5,0,1,1,0,1,0,0,0
48,11,0,2,2,0,0,0,0,0
32,7,0,1,1,0,0,0,0,0
80,14,0,3,2,0,0,0,0,0
26,5,0,2,2,0,0,0,0,0
136,20,29,17,9,1,0,0,0,1
106,20,1,14,6,0,0,0,0,0
51,11,0,2,1,0,0,0,0,0
56,12,0,2,2,0,0,0,0,0
13,3,0,1,3,0,0,0,0,0
33,7,0,1,1,0,0,0,0,0
30,5,0,3,3,0,1,0,0,0
31,5,0,1,1,0,0,0,0,0
35,8,0,1,3,0,0,0,0,0
24,3,0,1,4,0,0,0,0,0
26,6,0,1,1,0,0,0,0,0
48,10,2,37,0,0,0,0,0,0
159,29,0,46,14,3,0,0,0,0
59,11,0,1,3,0,0,0,0,0
64,13,0,3,2,0,0,0,0,0
152,24,18,3,5,0,0,0,0,1
109,25,2,5,9,0,2,0,0,0
25,5,0,1,2,0,0,0,0,0
160,31,3,8,8,1,3,0,0,1
24,5,0,1,4,0,0,0,0,0
36,8,9,3,3,0,0,0,0,0
55,12,0,2,1,0,0,0,0,0
36,8,0,1,4,0,0,0,0,0
66,12,0,1,4,0,0,0,0,0
25,6,0,1,1,0,1,0,0,0
37,9,1,1,1,0,0,0,0,0
44,11,0,2,1,0,0,0,0,0
160,33,0,10,14,0,0,0,0,0
63,12,0,1,7,0,0,0,0,0
33,7,0,1,1,0,0,0,0,0
17,3,0,1,3,0,0,0,0,0
40,8,0,1,3,0,0,0,0,0
43,10,0,2,2,0,0,0,0,0
10,3,0,1,0,0,0,0,0,0
51,10,0,1,4,0,0,0,0,0
154,30,0,5,6,0,0,0,0,0
113,20,0,5,6,0,0,0,0,0
147,30,0,4,4,0,0,0,0,0
155,25,35,23,9,3,0,0,1,1
50,12,0,1,1,0,0,0,0,0
64,13,0,1,4,0,0,0,0,0
26,5,0,1,3,0,1,0,0,0
8,2,0,1,0,0,0,0,0,0
132,25,5,9,10,2,0,1,0,1
22,5,0,1,0,0,0,0,0,0
10,1,0,1,3,0,0,0,0,0
124,22,0,3,18,0,0,0,0,0
32,7,0,1,1,0,0,0,0,0
24,6,0,1,3,0,0,0,0,0
95,19,0,4,5,0,0,0,0,0
35,6,0,1,1,0,0,0,0,0
59,12,1,2,3,0,1,0,0,0
73,15,0,2,3,0,1,0,0,0
88,16,1,1,12,0,0,0,0,0
77,19,2,2,6,0,0,0,0,0
64,13,0,2,3,1,0,0,0,0
76,12,0,1,2,0,0,0,0,0
55,13,0,3,5,0,0,0,0,0
26,6,1,1,4,0,0,0,0,0
112,24,0,5,6,0,1,0,0,0
77,18,0,3,4,0,0,0,0,0
53,10,0,3,2,0,0,0,0,0
102,19,0,4,15,0,0,0,0,0
79,15,0,4,5,0,0,0,0,0
42,9,0,2,6,0,0,0,0,0
59,12,0,2,10,0,0,0,0,0
32,6,0,25,2,2,0,0,0,0
153,29,5,28,7,0,0,0,0,1
70,12,0,1,3,0,1,0,0,0
70,16,0,1,1,0,0,0,0,0
143,26,2,29,6,0,1,0,0,1
124,24,0,26,10,0,0,0,0,0
21,3,0,1,2,0,0,0,0,0
77,16,0,3,3,0,0,0,0,0
25,4,0,1,4,0,0,0,0,0
36,8,0,2,2,0,1,0,0,0
75,11,0,5,14,0,0,0,0,0
154,28,5,14,8,0,0,0,0,1
36,6,0,1,3,0,1,0,0,0
48,7,0,1,1,0,0,0,0,0
175,31,0,5,9,0,2,0,0,0
237,49,3,6,7,0,1,0,0,0
23,6,0,1,0,0,0,0,0,0
101,18,0,2,6,0,0,0,0,0
62,12,0,2,2,0,0,0,0,0
37,8,0,1,3,0,0,0,0,0
52,12,0,2,2,0,0,0,0,0
18,5,0,1,2,0,0,0,0,0
106,17,13,7,4,1,0,0,0,1
42,10,0,1,1,0,0,0,0,0
79,17,0,2,4,0,1,0,0,0
133,25,1,2,8,2,0,0,0,0
91,18,2,3,5,2,0,0,0,0
99,23,0,3,2,0,0,0,0,0
160,27,3,19,18,1,0,0,0,1
62,13,0,3,0,0,0,0,0,0
155,25,0,10,12,3,0,1,0,1
34,10,1,2,4,0,1,0,0,0
40,10,1,1,2,0,0,0,0,0
157,29,1,7,12,3,0,0,0,0
133,30,0,2,3,0,0,0,0,0
144,23,24,22,5,1,0,0,1,1
139,27,11,10,3,0,1,0,1,1
56,11,0,2,3,0,0,0,0,0
93,19,11,6,16,0,0,0,3,0
31,7,0,2,1,1,0,0,0,0
26,5,0,1,2,0,0,0,0,0
83,10,0,1,6,0,0,0,0,0
76,17,0,4,1,0,0,0,0,0
22,4,0,1,1,0,1,0,0,0
89,15,20,8,1,0,0,0,0,1
42,8,0,1,1,0,0,0,0,0
120,21,0,1,3,1,0,0,0,0
62,13,0,46,2,2,0,0,0,0
24,5,0,1,4,0,0,0,0,0
158,28,0,4,10,0,0,1,0,0
46,11,0,1,1,0,0,0,0,0
61,12,0,2,3,0,1,0,0,0
156,29,0,4,6,1,0,0,0,0
53,10,0,2,4,0,0,0,0,0
73,14,0,1,2,0,1,0,0,0
87,21,0,66,1,0,0,0,0,0
74,17,0,2,1,0,1,0,0,0
58,13,0,1,0,0,0,0,0,0
79,17,0,2,3,0,0,0,0,0
32,7,0,1,2,0,0,0,0,0
147,28,0,3,4,2,0,0,0,0
51,13,0,1,2,1,0,0,0,0
147,23,27,20,7,0,0,0,1,1
45,9,0,1,0,0,0,0,0,0
29,7,0,1,2,0,0,0,0,0
157,31,2,5,10,0,0,0,0,0
56,11,0,1,1,0,0,0,0,0
68,14,0,2,4,0,0,0,0,0
22,4,0,1,3,0,0,0,0,0
22,6,1,1,3,0,0,0,0,0
84,22,0,2,3,0,0,0,0,0
43,9,0,2,2,0,0,0,0,0
62,12,0,5,0,0,0,0,0,0
136,23,15,27,3,0,0,0,1,1
158,25,17,9,7,1,1,1,0,1
46,10,0,2,2,0,0,0,0,0
47,9,0,1,1,0,0,0,0,0
151,32,0,1,4,0,1,0,0,0
240,48,0,3,5,0,1,0,0,0
45,7,0,2,2,0,0,0,0,0
30,7,0,1,0,0,0,0,0,0
114,21,0,1,6,0,0,0,0,0
32,6,0,2,1,0,0,0,0,0
43,11,0,1,1,0,0,0,0,0
153,21,36,16,9,1,0,0,0,1
110,23,0,4,5,0,0,0,0,0
201,40,0,4,3,0,0,0,0,0
151,30,0,5,3,0,0,0,0,0
86,15,0,3,9,0,1,0,0,0
46,10,0,1,2,0,0,0,0,0
41,9,0,0,5,0,0,0,0,0
84,15,0,15,2,0,0,0,0,0
28,7,0,1,4,0,0,0,0,0
98,15,1,5,9,0,0,0,0,0
86,17,0,2,2,0,0,0,0,0
15,3,0,1,2,0,1,0,0,0
37,6,0,2,4,0,1,0,0,0
69,10,0,10,3,0,0,0,0,1
42,8,0,2,4,1,0,0,0,0
152,29,22,2,7,0,0,0,1,1
7,2,0,0,6,0,0,0,0,0
111,26,0,4,13,0,1,0,0,0
42,10,0,2,2,0,0,0,0,0
29,6,0,2,1,0,0,0,0,0
68,14,0,1,5,0,0,0,0,0
62,12,0,2,1,0,0,0,0,0
69,12,0,1,1,0,0,0,0,0
139,23,0,7,15,0,0,0,0,0
38,7,0,2,16,0,0,0,0,0
46,10,0,2,2,0,1,0,0,0
153,22,28,31,14,2,0,1,1,1
29,6,0,1,1,0,0,0,0,0
121,27,2,88,5,0,0,0,0,0
33,6,0,1,2,1,0,0,0,0
42,6,0,0,5,0,0,0,0,0
89,20,0,3,2,0,0,0,0,0
74,14,0,2,2,0,0,0,0,0
135,20,28,17,9,1,0,0,0,1
71,14,0,2,8,0,0,0,0,0
45,8,0,1,2,0,1,0,0,0
37,7,0,1,1,0,0,0,0,0
135,25,14,18,4,1,0,0,1,1
33,5,0,1,1,0,0,0,0,0
54,12,0,2,0,0,0,0,0,0
69,15,0,9,2,0,0,0,0,0
43,7,0,1,2,0,0,0,0,0
81,15,0,2,8,0,0,0,0,0
53,9,0,1,3,0,3,0,0,0
76,14,0,2,3,0,0,0,0,0
22,5,0,1,0,0,0,0,0,0
27,6,0,2,2,0,0,0,0,0
109,23,0,1,2,0,0,0,0,0
12,3,0,1,3,0,0,0,0,0
44,9,0,1,2,2,0,0,0,0
57,13,0,2,2,2,0,0,0,0
5,1,0,1,3,0,0,0,0,0
121,27,0,2,4,0,1,0,0,0
152,27,3,9,14,0,0,0,0,0
22,4,0,1,2,0,0,0,0,0
159,23,18,34,8,0,0,0,0,1
95,13,13,4,8,4,0,0,0,1
58,10,0,1,6,0,0,0,0,0
40,9,0,2,1,0,0,0,0,0
297,60,0,11,26,2,2,0,0,0
39,6,0,1,1,0,0,0,0,0
92,16,0,2,8,0,1,0,0,0
158,25,9,8,16,0,0,0,0,0
82,17,0,3,4,0,0,0,0,0
35,7,0,3,2,0,0,0,0,0
66,15,4,2,3,0,0,0,0,0
26,5,0,3,3,2,0,0,0,0
32,6,0,1,0,0,0,0,0,0
85,18,0,3,3,1,1,0,0,0
